CHROM	POS	END	ID	REF	ALT	SVTYPE	Quality	Gene	Filter	SVLEN	Algorithms	Evidence	LBD_ALT_FREQS	controls_ALT_FREQS	candidate_gene_exon_overlap	Candidate_gene_overlap	Candidate_gene_promoter_overlap	Candidate_gene_non_coding_overlap	genehancer	CADDSV-score	raw-score-span	raw-score-flank
3	49353410	49354088	LBD_DEL_chr3_3773	N	DEL	DEL	939	BSN	PASS	678	manta	PE,SR	0.000212857	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.022	-0.312381828	-0.312381828
3	49373290	49373518	LBD_DEL_chr3_3776	N	DEL	DEL	971	BSN	PASS	228	manta	SR	0	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.121	-0.063246946	-0.063246946
3	49378866	49383250	LBD_DEL_chr3_3778	N	DEL	DEL	863	BSN	PASS	4384	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.311	-0.14607997	-0.183925992
3	49384526	49384577	LBD_INS_chr3_1186	N	INS:ME:SVA	INS:ME:SVA	263	BSN	PASS	392	melt	SR	0	0.000272035	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	5.763	0.283001775	0.283001775
3	49384557	49384557	LBD_BND_chr3_1605	N	BND	BND	383	BSN	UNRESOLVED	-1	manta	PE,SR	0.000424809	0.000812568	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	49398083	49477942	LBD_DUP_chr3_2231	N	DUP	DUP	999	BSN	PASS	79859	depth,manta	BAF,PE,RD,SR	0	0.000135281	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH03J049476', 'GH03J049467']	11.05	0.368853448	0.368853448
3	49404192	49404192	LBD_BND_chr3_1610	N	BND	BND	124	BSN	UNRESOLVED	-1	manta	PE	0.0006413	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	49404305	49404305	LBD_BND_chr3_1611	N	BND	BND	16	BSN	UNRESOLVED	5067	wham	BAF,SR	0	0.000136799	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	49404434	49405293	LBD_CPX_chr3_83	N	CPX	CPX	208	BSN	PASS	1053	manta,wham	PE,SR	0.000212404	0.000405954	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	49408205	49408275	LBD_DUP_chr3_2233	N	DUP	DUP	839	BSN	PASS	70	wham	SR	0.000849618	0.00108313	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.252	0.047160854	-0.050685984
3	49408224	49408285	LBD_DUP_chr3_2234	N	DUP	DUP	850	BSN	PASS	61	wham	RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	4.748	0.139802238	-0.050685984
3	49429865	49429916	LBD_INS_chr3_1189	N	INS:ME:ALU	INS:ME:ALU	365	BSN	PASS	281	melt	SR	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.958	0.447872608	0.447872608
3	49432031	49436631	LBD_DEL_chr3_3786	N	DEL	DEL	762	BSN	PASS	4600	manta	PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.028	-0.295875339	-0.295875339
3	49436617	49440753	LBD_DEL_chr3_3788	N	DEL	DEL	770	BSN	PASS	4136	manta	PE,RD,SR	0.000212314	0.000270343	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.012	-0.344543902	-0.344543902
3	49447527	49448176	LBD_DEL_chr3_3792	N	DEL	DEL	439	BSN	PASS	649	wham	PE,SR	0	0.000270343	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.207	-0.166694732	-0.277954052
3	49447767	49448171	LBD_DEL_chr3_3793	N	DEL	DEL	671	BSN	PASS	404	manta	PE,SR	0	0.000273149	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.182	-0.175104569	-0.277595642
3	49447767	49448189	LBD_DEL_chr3_3794	N	DEL	DEL	472	BSN	PASS	422	manta	PE,SR	0	0.000275406	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.216	-0.16432066	-0.277595642
3	49464238	49464321	LBD_DEL_chr3_3797	N	DEL	DEL	436	BSN	PASS	83	manta	SR	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.906	-0.079535067	-0.079535067
3	49480987	49481059	LBD_DEL_chr3_3806	N	DEL	DEL	446	BSN	PASS	72	manta	SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.705	-0.099337802	-0.225233501
3	49483284	49486548	LBD_DEL_chr3_3807	N	DEL	DEL	911	BSN	PASS	3264	manta	PE,RD,SR	0	0.000135428	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH03J049483']	12.66	0.700849218	0.700849218
3	49520760	49520760	LBD_BND_chr3_1615	N	BND	BND	313	BSN	UNRESOLVED	-1	manta	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH03J049520']			
3	49537730	49538306	LBD_DEL_chr3_3811	N	DEL	DEL	790	BSN	PASS	576	manta	PE,SR	0.000213584	0.000135906	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.065	-0.243608077	-0.274146278
3	49563033	49563033	LBD_BND_chr3_1616	N	BND	BND	953	BSN	UNRESOLVED	-1	manta	PE,SR	0	0.000135135	Not_exonic	Candidate_gene_overlap	No_promoter_overlap	Non-coding_overlap	No_genehancer_overlap			
3	49584638	49584751	LBD_DUP_chr3_2244	N	DUP	DUP	999	BSN	PASS	113	wham	SR	0.00042517	0.000405954	Not_exonic	Candidate_gene_overlap	No_promoter_overlap	Non-coding_overlap	No_genehancer_overlap	2.195	-0.008194708	-0.008194708
3	49597747	49597934	LBD_DEL_chr3_3815	N	DEL	DEL	703	BSN	PASS	187	manta	RD,SR	0.00276243	0.00203032	Not_exonic	Candidate_gene_overlap	No_promoter_overlap	Non-coding_overlap	No_genehancer_overlap	1.428	-0.04649413	-0.288809979
3	49601127	49606326	LBD_DEL_chr3_3818	N	DEL	DEL	49	BSN	PASS	5199	manta	PE,RD,SR	0	0.000136129	Not_exonic	Candidate_gene_overlap	No_promoter_overlap	Non-coding_overlap	['GH03J049602']	8.088	0.546593872	0.546593872
3	49605311	49605692	LBD_DEL_chr3_3819	N	DEL	DEL	688	BSN	PASS	381	manta,wham	PE,SR	0.000424628	0.000135245	Not_exonic	Candidate_gene_overlap	No_promoter_overlap	Non-coding_overlap	No_genehancer_overlap	0.023	-0.30821509	-0.484200301
3	49612254	49613613	LBD_DEL_chr3_3821	N	DEL	DEL	332	BSN	PASS	1359	manta	PE	0	0.000135135	Not_exonic	Candidate_gene_overlap	No_promoter_overlap	Non-coding_overlap	No_genehancer_overlap	0.15	-0.187821543	-0.187821543
3	49622373	49623321	LBD_DEL_chr3_3822	N	DEL	DEL	943	BSN	PASS	948	manta	PE,SR	0	0.000135135	Not_exonic	Candidate_gene_overlap	No_promoter_overlap	Non-coding_overlap	No_genehancer_overlap	0.656	-0.104487863	-0.158718055
3	49650819	49650888	LBD_DUP_chr3_2255	N	DUP	DUP	999	BSN	PASS	69	wham	RD,SR	0	0.00027027	Exonic	Candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	25.9	0.913221706	0.300593423
3	49764811	49764862	LBD_DUP_chr3_2262	N	DUP	DUP	767	BSN	PASS	51	wham	RD,SR	0.00106202	0.00081103	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.108	0.038615924	-0.158651341
3	49788338	49788394	LBD_DUP_chr3_2267	N	DUP	DUP	804	BSN	PASS	56	wham	RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.38	0.05515464	-0.080668711
3	49824487	49825931	LBD_DEL_chr3_3832	N	DEL	DEL	659	BSN	PASS	1444	manta	PE,RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.08	-0.229255369	-0.229255369
3	49853598	49853719	LBD_DEL_chr3_3834	N	DEL	DEL	647	BSN	PASS	121	manta	SR	0	0.000135355	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.141	-0.191914714	-0.225483314
3	49882825	49882825	LBD_BND_chr3_1621	N	BND	BND	565	BSN	UNRESOLVED	5599	manta,wham	PE,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	49905188	49905188	LBD_BND_chr3_1622	N	BND	BND	832	BSN	UNRESOLVED	15313	manta,wham	PE,SR	0	0.000405405	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	49905188	49920501	LBD_DUP_chr3_2276	N	DUP	DUP	722	BSN	PASS	15313	depth,manta,wham	BAF,PE,RD,SR	0	0.00027049	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.891	0.335978011	0.335978011
3	49921356	49921390	LBD_INS_chr3_1201	N	INS	INS	311	BSN	PASS	321	manta	SR	0	0.000270709	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.603	0.347509813	0.347509813
3	49926686	49928492	LBD_CPX_chr3_84	N	CPX	CPX	892	BSN	PASS	1806	manta	PE,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	49927000	49964000	LBD_DEL_chr3_3837	N	DEL	DEL	121	BSN	PASS	37000	depth	RD	0.000751315	0.000517063	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	20.9	0.902233999	0.902233999
3	49932005	49932280	LBD_DEL_chr3_3838	N	DEL	DEL	520	BSN	PASS	275	manta	RD,SR	0	0.000135685	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.068	-0.240836845	-0.278973521
3	49932657	49936500	LBD_DEL_chr3_3839	N	DEL	DEL	660	BSN	PASS	3843	manta,wham	PE,RD,SR	0.000212404	0.000405405	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.116	-0.203948536	-0.203948536
3	49932903	49936849	LBD_DEL_chr3_3840	N	DEL	DEL	857	BSN	PASS	3946	manta	PE,SR	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.088	-0.222035368	-0.222035368
3	49973521	49973615	LBD_DEL_chr3_3847	N	DEL	DEL	752	BSN	PASS	94	manta	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.661	0.009944717	0.009944717
3	50041324	50041381	LBD_DUP_chr3_2286	N	DUP	DUP	786	BSN	PASS	57	wham	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	4.11	0.10407227	-0.178773324
3	50068020	50069762	LBD_CPX_chr3_85	N	CPX	CPX	768	BSN	PASS	1742	manta	PE,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	50086318	50087380	LBD_DEL_chr3_3857	N	DEL	DEL	797	BSN	PASS	1062	manta	PE,RD,SR	0.0512821	0.0536299	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.919	-0.024535737	-0.024535737
3	50127569	50127642	LBD_DUP_chr3_2293	N	DUP	DUP	694	BSN	PASS	73	wham	SR	0.0040374	0.00297539	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.825	0.085944289	-0.173046658
3	50132722	50135016	LBD_CPX_chr3_86	N	CPX	CPX	851	BSN	PASS	2294	manta	PE,SR	0.0029724	0.00243243	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	50135940	50135990	LBD_DUP_chr3_2294	N	DUP	DUP	892	BSN	PASS	50	wham	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.813	-0.085272531	-0.125821166
3	50142116	50144178	LBD_DEL_chr3_3863	N	DEL	DEL	750	BSN	PASS	2062	wham	PE	0	0.000946714	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.752	-0.094582646	-0.341513626
3	50142365	50144172	LBD_DEL_chr3_3864	N	DEL	DEL	755	BSN	PASS	1807	manta	PE,SR	0	0.00149011	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.048	-0.264313634	-0.341513626
3	50198931	50199050	LBD_DEL_chr3_3865	N	DEL	DEL	972	BSN	PASS	119	manta	SR	0	0.000135355	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.017	-0.325732848	-0.325732848
3	50226467	50227884	LBD_DEL_chr3_3866	N	DEL	DEL	999	BSN	PASS	1417	manta	PE,RD,SR	0.000424628	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	6.596	0.414914588	0.414914588
3	50226860	50227094	LBD_DEL_chr3_3867	N	DEL	DEL	999	BSN	PASS	234	wham	SR	0	0.000270343	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.742	0.09791823	0.09791823
3	50267611	50267732	LBD_DEL_chr3_3868	N	DEL	DEL	850	BSN	PASS	121	manta	SR	0	0.000135208	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	14.56	0.752566934	0.608471841
3	50280748	50305398	LBD_DUP_chr3_2309	N	DUP	DUP	296	BSN	PASS	24650	depth,manta	BAF,PE,RD	0	0.000135906	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	10.91	0.365088909	0.365088909
3	50283923	50283960	LBD_INS_chr3_1204	N	INS:ME:SVA	INS:ME:SVA	313	BSN	PASS	294	melt	SR	0	0.000135208	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	4.966	0.267163847	0.267163847
3	50301550	50308275	LBD_DEL_chr3_3869	N	DEL	DEL	120	BSN	PASS	6725	depth,manta	PE,RD,SR	0	0.000136017	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	8.111	0.548063173	0.548063173
3	50304263	50307669	LBD_DEL_chr3_3871	N	DEL	DEL	911	BSN	PASS	3406	manta	PE,RD	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.735	0.097384495	-0.185605014
3	50305498	50310521	LBD_DEL_chr3_3872	N	DEL	DEL	51	BSN	PASS	5023	manta	BAF,PE,RD	0	0.000136054	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.888	-0.081174748	-0.200901113
3	50307938	50310357	LBD_DEL_chr3_3873	N	DEL	DEL	853	BSN	PASS	2419	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.187	-0.173203062	-0.173203062
3	50310429	50310429	LBD_BND_chr3_1632	N	BND	BND	879	BSN	UNRESOLVED	-1	manta	PE,SR	0	0.000135208	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	50312025	50312025	LBD_BND_chr3_1633	N	BND	BND	465	BSN	UNRESOLVED	-1	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	50436281	50442499	LBD_DEL_chr3_3880	N	DEL	DEL	60	BSN	PASS	6218	manta	PE,RD,SR	0.000214777	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	12.28	0.691683969	0.430404571
3	50497658	50497658	LBD_BND_chr3_1636	N	BND	BND	786	BSN	UNRESOLVED	-1	manta	PE	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
3	50517619	50524660	LBD_DEL_chr3_3882	N	DEL	DEL	102	BSN	PASS	7041	depth,manta	PE,RD,SR	0.0002145	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.791	0.622292864	0.622292864
1	64265429	64280379	LBD_DEL_chr1_5573	N	DEL	DEL	999	DNAJC6	PASS	14950	depth,manta	BAF,PE,RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	5.247	0.245853134	0.245853134
1	64270174	64270225	LBD_INS_chr1_1427	N	INS:ME:ALU	INS:ME:ALU	702	DNAJC6	PASS	280	melt	SR	0.000212314	0.000540541	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	14.2	0.682699484	0.682699484
1	64279949	64279949	LBD_BND_chr1_2652	N	BND	BND	913	DNAJC6	UNRESOLVED	106046	manta,wham	PE,SR	0.000636943	0.000405515	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64304464	64304464	LBD_BND_chr1_2653	N	BND	BND	742	DNAJC6	UNRESOLVED	-1	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64349383	64349473	LBD_DUP_chr1_4189	N	DUP	DUP	388	DNAJC6	PASS	90	wham	RD,SR	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.844	-0.02299387	-0.02299387
1	64351400	64351400	LBD_BND_chr1_2654	N	BND	BND	824	DNAJC6	UNRESOLVED	6241142	manta	PE,SR	0	0.000135318	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64353345	64353345	LBD_BND_chr1_2657	N	BND	BND	847	DNAJC6	UNRESOLVED	1291863	manta	PE	0.000215054	0.000275103	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64369690	64369765	LBD_DEL_chr1_5579	N	DEL	DEL	804	DNAJC6	PASS	75	manta	SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.526	0.002907625	0.002907625
1	64378046	64380782	LBD_DEL_chr1_5581	N	DEL	DEL	969	DNAJC6	PASS	2736	manta	PE,RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.785	0.017284155	0.017284155
1	64381085	64382756	LBD_DEL_chr1_5582	N	DEL	DEL	920	DNAJC6	PASS	1671	manta	PE,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	5.437	0.267566738	0.267566738
1	64405065	64405116	LBD_INS_chr1_1432	N	INS:ME:ALU	INS:ME:ALU	796	DNAJC6	PASS	281	melt	SR	0.000212495	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	16.04	0.719159142	0.719159142
1	64416847	64416847	LBD_BND_chr1_2660	N	BND	BND	74	DNAJC6	UNRESOLVED	-1	manta	PE	0.00043122	0.000685307	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64416858	64416858	LBD_BND_chr1_2662	N	BND	BND	74	DNAJC6	UNRESOLVED	-1	manta	PE,SR	0.000434028	0.000689275	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64416859	64416859	LBD_BND_chr1_2664	N	BND	BND	157	DNAJC6	UNRESOLVED	-1	manta	PE,SR	0	0.000135245	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64416862	64416862	LBD_BND_chr1_2666	N	BND	BND	157	DNAJC6	UNRESOLVED	-1	manta	PE,SR	0	0.000135796	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64431445	64431445	LBD_BND_chr1_2682	N	BND	BND	583	DNAJC6	UNRESOLVED	10106	wham	PE	0.000214408	0.000271813	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64435286	64435914	LBD_DEL_chr1_5591	N	DEL	DEL	866	DNAJC6	PASS	628	manta	PE,SR	0.00339703	0.00229916	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.211	-0.011778652	-0.011778652
1	64437867	64437867	LBD_BND_chr1_2683	N	BND	BND	726	DNAJC6	UNRESOLVED	-1	manta	PE,SR	0.000636943	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64437885	64437885	LBD_BND_chr1_2684	N	BND	BND	428	DNAJC6	UNRESOLVED	-1	manta	PE,SR	0.000636943	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64502596	64502694	LBD_DEL_chr1_5593	N	DEL	DEL	668	DNAJC6	PASS	98	manta	SR	0.0190823	0.0224842	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	6.188	0.362137957	0.21953391
1	64529092	64529143	LBD_INS_chr1_1437	N	INS:ME:ALU	INS:ME:ALU	330	DNAJC6	PASS	279	melt	SR	0	0.00027049	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	10.62	0.507296677	0.507296677
1	64533464	64542493	LBD_DEL_chr1_5595	N	DEL	DEL	999	DNAJC6	PASS	9029	depth,manta	PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.294	0.605046156	0.605046156
1	64541845	64541975	LBD_DEL_chr1_5596	N	DEL	DEL	101	DNAJC6	PASS	130	manta	RD,SR	0	0.000275786	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.386	0.066245779	0.026738056
1	64587983	64587996	LBD_INS_chr1_1438	N	INS:ME:ALU	INS:ME:ALU	348	DNAJC6	PASS	280	melt	SR	0.00106428	0.00108607	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.044	0.408259434	0.408259434
1	64627871	64629003	LBD_DUP_chr1_4200	N	DUP	DUP	999	DNAJC6	PASS	1132	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.328	0.321060563	0.014909479
1	64637508	64637704	LBD_DUP_chr1_4201	N	DUP	DUP	456	DNAJC6	PASS	196	manta	RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	5.351	0.170051105	0.170051105
1	64652945	64653005	LBD_DEL_chr1_5601	N	DEL	DEL	892	DNAJC6	PASS	60	manta	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.577	0.083758891	0.019561096
1	64664154	64664358	LBD_DEL_chr1_5602	N	DEL	DEL	703	DNAJC6	PASS	204	manta	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	11.76	0.678237393	0.508149147
1	64694579	64694598	LBD_INS_chr1_1441	N	INS	INS	647	DNAJC6	PASS	315	manta	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.014	0.220312362	0.220312362
1	64720483	64720575	LBD_DUP_chr1_4204	N	DUP	DUP	948	DNAJC6	PASS	92	wham	SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.947	-0.073160796	-0.078811119
1	64722681	64727653	LBD_DEL_chr1_5604	N	DEL	DEL	664	DNAJC6	PASS	4972	depth,manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	4.845	0.200279066	-0.021902438
1	64770192	64770832	LBD_DEL_chr1_5609	N	DEL	DEL	934	DNAJC6	PASS	640	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.452	-0.000598149	-0.082928582
1	64792627	64794611	LBD_DEL_chr1_5610	N	DEL	DEL	948	DNAJC6	PASS	1984	manta	PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.917	0.113020965	-0.122447697
1	64823299	64823299	LBD_BND_chr1_2689	N	BND	BND	727	DNAJC6	UNRESOLVED	-1	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64835798	64835853	LBD_DEL_chr1_5612	N	DEL	DEL	847	DNAJC6	PASS	55	manta	SR	0.000212404	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	5.619	0.28990183	-0.124857853
1	64913685	64913685	LBD_BND_chr1_2691	N	BND	BND	149	DNAJC6	UNRESOLVED	-1	manta	PE	0.000431406	0.000685495	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
1	64913710	64913710	LBD_BND_chr1_2692	N	BND	BND	133	DNAJC6	UNRESOLVED	-1	manta	PE	0.000219491	0.000560381	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
